,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off
140,140,157062.42442063682,1.6671951323493963,0.2893317386851301,157089.5755115654,-0.7683694304603998,-0.04805124615764084,157185.5736546298,1.8923078994358111,10.166584991960113,157243.11221536933,-0.5795855750554828,0.15631729834624697,157480.84729456902,0.7934879777430356,2.5479635539392,0.5176757697114611,28.0,26.0,155.0,238.0,393.0,2.0,990.0,1004.0,2.0,1.0,1.0,0.5,0.3570065469950545,0.24174338518533728,2.0,1.0,1.0,0.5,0.6381953882707749,0.24016720411216583,30.0,16.0,14.0,0.5333333333333333,1.2838535630861037,0.24101127136623815,2.0,1.0,1.0,0.5,0.5021226666224814,0.23993119555100487,3.0,2.0,1.0,0.6666666666666666,,,,0.0,157061.0,157063.0,157089.0,157092.0,157177.0,157200.0,157242.0,157244.0,157479.0,157482.0
141,141,158064.4246609001,0.41501037072505986,2.5479654008640367,158130.89961281876,-0.5931217252683876,-0.11741975310676293,158185.38221224278,1.9597356284851244,10.854758523119857,158263.47984637343,-2.4345963503473005,-0.2356276514432613,158508.84932180025,0.797038212386496,5.095930801728113,0.5657531227910213,66.0,64.0,136.0,245.0,381.0,2.0,1002.0,998.0,2.0,1.0,1.0,0.5,0.428344533463233,0.2267856276893322,2.0,1.0,1.0,0.5,0.5615098561091385,0.22995004181947423,28.0,13.0,15.0,0.4642857142857143,1.6848615495158543,0.22786162098812907,3.0,1.0,2.0,0.3333333333333333,0.31772708897340896,0.2316321482332639,43.0,28.0,15.0,0.6511627906976745,,,,0.0,158063.0,158065.0,158129.0,158132.0,158174.0,158195.0,158261.0,158265.0,158506.0,158510.0
142,142,158877.61013758858,1776.9374348305037,0.09755627655446748,159089.71358402853,-0.48359084393844026,0.866378888053952,159185.51987247213,1.858628832750201,10.635095401812448,159215.25315220674,-0.38245246237234387,2.5479654008622465,159488.84932180025,0.5954892207124635,5.095930801728113,0.5603479871077234,211.0,209.0,128.0,274.0,402.0,2.0,814.0,1000.0,2.0,1.0,1.0,0.5,0.37935951702285414,0.29353265863349537,3.0,2.0,1.0,0.6666666666666666,0.5668099249550554,0.18186350164710974,24.0,13.0,11.0,0.5416666666666666,1.8500248237003682,0.24748547151196643,4.0,3.0,1.0,0.75,0.9559431927930981,0.2839098695146612,7.0,5.0,2.0,0.7142857142857143,,,,0.0,158877.0,158879.0,159088.0,159091.0,159173.0,159197.0,159212.0,159216.0,159486.0,159490.0
143,143,159918.42261425278,1.3268458278414321,0.30570999474042354,160114.4245603126,-1.0892660597821944,0.2607543663207384,160184.82194810128,1.8050317784718641,11.753506521399347,160216.57533910716,-0.43168082614884745,2.547531050066608,160501.4228903052,0.8838648202385734,2.5479654008640567,0.5296549567884681,196.0,194.0,105.0,284.0,389.0,2.0,1040.0,994.0,2.0,1.0,1.0,0.5,0.7033366376823689,0.22715455030878332,2.0,1.0,1.0,0.5,0.18138616679083625,0.23106497066459636,27.0,13.0,14.0,0.48148148148148145,1.5595459792199295,0.23106497066459636,2.0,1.0,1.0,0.5,0.9683682234814253,0.23106497066459636,2.0,1.0,1.0,0.5,,,,0.0,159917.0,159919.0,160113.0,160115.0,160172.0,160198.0,160216.0,160218.0,160500.0,160502.0
144,144,160913.9791177711,0.8104331044638973,0.022493880473228735,161112.0917819206,-0.7173406177460897,0.5554750107653437,161184.97262630097,1.75303412065089,10.170133013437855,161216.89443451128,-0.5118013909899196,2.5479654008640003,161492.4246609001,0.6449888088938922,2.5479654008640567,0.5434792149761029,198.0,196.0,107.0,276.0,383.0,2.0,996.0,1001.0,2.0,1.0,1.0,0.5,0.5486888299025379,0.2338180274402331,2.0,1.0,1.0,0.5,0.6386466292635125,0.2338649556654762,24.0,11.0,13.0,0.4583333333333333,1.5859555574032322,0.2338649556654762,3.0,2.0,1.0,0.6666666666666666,1.0588724195456005,0.2338649556654762,3.0,1.0,2.0,0.3333333333333333,,,,0.0,160913.0,160915.0,161111.0,161113.0,161175.0,161198.0,161215.0,161218.0,161491.0,161494.0
145,145,161825.64668172892,2.1079423170499134,0.22282340782561239,162114.27898093584,-0.6381513905487932,0.6800251750154891,162185.3499170918,1.733786164748522,10.784809029398202,162215.42466090008,-0.4537164105280095,2.547965400863441,162516.2938108802,0.9735447459350207,0.5468937710859145,0.5254388863644375,288.0,286.0,103.0,301.0,404.0,2.0,912.0,1002.0,2.0,1.0,1.0,0.5,0.6888887054709866,0.23388848970952392,3.0,1.0,2.0,0.3333333333333333,0.8422276502208619,0.23081483801823952,29.0,13.0,16.0,0.4482758620689655,1.5511144302962545,0.23081483801823952,3.0,2.0,1.0,0.6666666666666666,1.051134530266415,0.23081483801823952,2.0,1.0,1.0,0.5,,,,0.0,161825.0,161827.0,162113.0,162116.0,162174.0,162199.0,162213.0,162216.0,162515.0,162517.0
146,146,163041.35459975203,1.9144071267760583,0.2252904850835405,163145.4246609001,-0.5010395280901626,1.1273392612036988,163181.54796540082,1.6140945891329133,10.876098065907629,163224.42466089912,-1.1317235601153675,0.43081412334095254,163489.5753390999,0.689686843822583,2.547965400748371,0.46835902988473915,104.0,102.0,82.0,265.0,347.0,2.0,1215.0,995.0,2.0,1.0,1.0,0.5,0.49658934546608513,0.23657457320878508,4.0,1.0,3.0,0.25,0.5182796237943612,0.23657457320878508,27.0,11.0,16.0,0.4074074074074074,2.105049404642979,0.23657457320878508,3.0,1.0,2.0,0.3333333333333333,0.6728285894706456,0.23657457320878508,4.0,3.0,1.0,0.75,,,,0.0,163040.0,163042.0,163144.0,163148.0,163173.0,163198.0,163223.0,163226.0,163487.0,163491.0
147,147,164133.57681466627,1.8211952387122965,0.31394886954868967,164146.4242466603,-1.2230334782701031,0.30911178891350627,164185.65059826785,1.8002808645054416,10.557977921528568,164220.4246609,-0.8658695423035239,0.47387210634572546,164500.4244518303,0.8157257318749812,2.547965037605937,0.5010423647722249,12.0,10.0,77.0,279.0,356.0,2.0,1093.0,1006.0,2.0,1.0,1.0,0.5,0.5344410741303492,0.23914404377188947,2.0,1.0,1.0,0.5,0.3331237371726392,0.23914404377188947,22.0,11.0,11.0,0.5,1.893098298251754,0.23914404377188947,3.0,1.0,2.0,0.3333333333333333,0.6125030067475866,0.23914404377188947,4.0,3.0,1.0,0.75,,,,0.0,164133.0,164135.0,164145.0,164147.0,164175.0,164197.0,164219.0,164222.0,164497.0,164501.0
148,148,165042.07185447204,0.661459737158672,-0.14322734665486972,165155.39583528906,-1.6644666175052893,0.24563767310687332,165185.18425795375,1.7901318719340786,11.118796396852739,165245.33540324552,-0.4822505231906252,0.6520385991248193,165504.5753390999,0.7186620915174565,2.5479654008640567,0.5283610554774396,112.0,110.0,94.0,259.0,353.0,2.0,908.0,1002.0,2.0,1.0,1.0,0.5,0.7203806877902692,0.21539634205058994,2.0,1.0,1.0,0.5,0.03500957345516284,0.22259898218711643,29.0,14.0,15.0,0.4827586206896552,1.6891049789833688,0.22845793345972973,3.0,1.0,2.0,0.3333333333333333,0.41467567599726346,0.23208599378334202,6.0,5.0,1.0,0.8333333333333334,,,,0.0,165041.0,165043.0,165153.0,165156.0,165173.0,165196.0,165244.0,165247.0,165500.0,165506.0
149,149,166059.9034684407,0.6386213163242902,0.8091927367251347,166145.64910858776,-29571.375462592594,-0.07393555954829646,166185.52891256707,1.7671440019130549,11.542948822480358,166218.3329695653,-0.760978510724206,0.5555817215350524,166501.7260172996,0.7822654763444488,7.64389620259217,0.5421802615137611,87.0,84.0,75.0,286.0,361.0,3.0,1018.0,997.0,3.0,2.0,1.0,0.6666666666666666,0.8513677457005202,0.22580609558162662,2.0,1.0,1.0,0.5,0.2463469133203878,0.2251437687040073,23.0,12.0,11.0,0.5217391304347826,1.8099962861959722,0.22455014959316358,3.0,1.0,2.0,0.3333333333333333,0.7717261388876363,0.22537117843732446,9.0,4.0,5.0,0.4444444444444444,,,,0.0,166058.0,166061.0,166145.0,166149.0,166174.0,166197.0,166217.0,166220.0,166499.0,166506.0
150,150,167931.8451596857,1.8136567598665454,0.004587594212635215,168099.6073975134,-1.4350787062630703,0.29097587149702625,168185.27108781974,1.7049117468403572,9.499890727779139,168216.42466082636,-0.46067394645973464,2.5479654008614867,168493.4246609001,0.5872584540702833,2.547965400862519,0.5139397331876584,168.0,166.0,118.0,279.0,397.0,2.0,1872.0,2003.0,2.0,1.0,1.0,0.5,0.35153486533243233,0.21646533738988027,2.0,1.0,1.0,0.5,0.390359206003548,0.2215701291786433,20.0,8.0,12.0,0.4,1.5951778084741601,0.2189545135365894,2.0,1.0,1.0,0.5,0.8177806255790644,0.22085609877883802,4.0,1.0,3.0,0.25,,,,0.0,167931.0,167933.0,168099.0,168101.0,168177.0,168197.0,168215.0,168217.0,168492.0,168496.0
151,151,169122.0388925161,0.6828402022324693,0.37287269622204766,169156.69864359926,0.13605940723539883,10.191861534941463,169186.04517836616,1.8699552164902071,10.10104797503339,169270.2740858433,-0.6887699798425284,0.47451210681443234,169476.4246608973,0.8627653701883429,2.5479643780515926,0.5337199855125897,30.0,28.0,120.0,206.0,326.0,2.0,1190.0,1000.0,2.0,1.0,1.0,0.5,0.5018366691540291,0.22070451225933385,5.0,2.0,3.0,0.4,0.7284525886379566,0.21968991040283875,24.0,11.0,13.0,0.4583333333333333,1.7442913610274418,0.21813123969232234,2.0,1.0,1.0,0.5,0.7467917621307867,0.21857840509359608,2.0,1.0,1.0,0.5,,,,0.0,169121.0,169123.0,169151.0,169160.0,169175.0,169197.0,169269.0,169271.0,169475.0,169477.0
152,152,169783.92252956537,0.5127069876611056,0.1331486991710876,170126.85569519585,-1.0993248257601334,0.1405888316052972,170185.53377514298,1.6521626701250403,9.99273460902613,170277.5753390999,-1.5672156382880604,0.3106594044298471,170472.57533910027,0.5082664228514432,2.5479654008640567,0.5278607207693082,343.0,341.0,156.0,192.0,348.0,2.0,662.0,997.0,2.0,1.0,1.0,0.5,0.4294595207011468,0.20054178820832616,2.0,1.0,1.0,0.5,0.7098266860213465,0.20893327972020928,26.0,13.0,13.0,0.5,1.4722389704018395,0.21048365869548755,2.0,1.0,1.0,0.5,0.5095576504361281,0.21225546788320307,3.0,2.0,1.0,0.6666666666666666,,,,0.0,169783.0,169785.0,170126.0,170128.0,170173.0,170197.0,170277.0,170282.0,170471.0,170474.0
153,153,171186.58412145366,2.8086161593356076,13.890506208769299,171191.2109835697,-1.2001823538118732,21.79547774595688,171192.20972372184,9472.162476802583,-0.047525299028569355,171200.5753390999,0.4133424070252011,-0.5360052643394988,171473.91540197504,0.6565940912096826,2.5479654008640567,0.5314626159245621,-1.0,-24.0,30.0,274.0,304.0,23.0,1405.0,1008.0,23.0,14.0,9.0,0.6086956521739131,1.6164259985402194,0.22498112929653183,30.0,19.0,11.0,0.6333333333333333,0.6886015034892474,0.22460872544419783,5.0,1.0,4.0,0.2,1.3005330496919152,0.22477134647424868,30.0,29.0,1.0,0.9666666666666667,0.2554022196800603,0.2236724694565693,3.0,1.0,2.0,0.3333333333333333,,,,0.0,171173.0,171196.0,171172.0,171202.0,171191.0,171196.0,171172.0,171202.0,171473.0,171476.0
154,154,171841.5753390999,1.2085342732246052,0.31780570621241166,172149.88137120186,-0.6984577254617119,0.7696115767120822,172185.23892856782,1.7071592256414256,10.315574825416403,172242.19486957663,-2.151450517278084,0.13146279648018128,172487.4246609001,0.6538498272469566,2.5479654008640567,0.538500259794058,307.0,305.0,95.0,245.0,340.0,2.0,653.0,993.0,2.0,1.0,1.0,0.5,0.4243011884425635,0.21599603870389233,3.0,2.0,1.0,0.6666666666666666,0.6311932116043903,0.22036381391096907,19.0,11.0,8.0,0.5789473684210527,2.273671909731716,0.22931131585715359,2.0,1.0,1.0,0.5,0.5673418537604185,0.34483910935199946,3.0,2.0,1.0,0.6666666666666666,,,,0.0,171841.0,171843.0,172148.0,172151.0,172174.0,172193.0,172241.0,172243.0,172485.0,172488.0
155,155,172995.41810212133,1.7419930078264687,0.2749241606683266,173131.8115695946,-1.0455094290822913,0.14314755926657965,173185.7037275203,1.862678503755928,10.97956176836276,173236.6594596807,-1.0293130365470877,0.27363049462691813,173522.07452685654,1.1088626472949923,0.5395867130285129,0.5374493953983774,137.0,135.0,107.0,285.0,392.0,2.0,1153.0,997.0,2.0,1.0,1.0,0.5,0.7747663767250486,0.2282466059934261,2.0,1.0,1.0,0.5,0.39285219767998836,0.22791545368518856,25.0,13.0,12.0,0.52,1.7117004147094204,0.2294572843866863,2.0,1.0,1.0,0.5,0.3910392961086243,0.22905742867127687,2.0,1.0,1.0,0.5,,,,0.0,172994.0,172996.0,173131.0,173135.0,173173.0,173198.0,173236.0,173238.0,173521.0,173523.0
156,156,173711.96325098618,0.654730770529219,-0.10663110585804307,174155.5753390999,-0.6703096078172605,1.034379808614481,174183.54796540082,1.698359110690745,10.161708910046249,174221.70512088927,-0.4242165781750459,2.5479654008640567,174484.4246609001,0.5237389873742404,2.5479654008640567,0.5441355358078468,442.0,438.0,73.0,259.0,332.0,4.0,717.0,999.0,2.0,1.0,1.0,0.5,0.6981969824155345,0.22522553326118905,4.0,3.0,1.0,0.75,0.2802473284307533,0.22600274118324934,21.0,9.0,12.0,0.42857142857142855,2.1201856780113335,0.22291057738726486,5.0,1.0,4.0,0.2,0.5978309685701995,0.2182683443120941,3.0,2.0,1.0,0.6666666666666666,,,,0.0,173711.0,173715.0,174153.0,174157.0,174175.0,174196.0,174221.0,174226.0,174482.0,174485.0
157,157,174907.42437020448,2.5225693137979643,0.2572822982284398,175120.42463075524,-1.9150965777936872,0.2526247264875692,175186.02737369903,1.8118051341792485,10.835576786003406,175213.4246609001,-0.49386857967873815,2.5479654008640567,175508.42461996124,0.780937447463627,2.5479654008640567,0.5219692251994388,213.0,211.0,96.0,294.0,390.0,2.0,1195.0,1008.0,2.0,1.0,1.0,0.5,0.5252734304712201,0.23209586097264098,2.0,1.0,1.0,0.5,0.4996540220699017,0.22860732061267233,28.0,14.0,14.0,0.5,1.1695364860399042,0.22860732061267233,3.0,1.0,2.0,0.3333333333333333,1.240039548612619,0.22860732061267233,3.0,2.0,1.0,0.6666666666666666,,,,0.0,174906.0,174908.0,175119.0,175121.0,175174.0,175196.0,175212.0,175215.0,175506.0,175509.0
158,158,176064.5753390999,0.9050550142010549,0.48295691202044677,176142.1506782002,0.6728209453564508,0.11757675997711114,176187.45203459918,1.835836702524495,10.97782880329691,176215.5753390999,-0.5083815278551534,2.5479654008640567,176486.2739827004,0.8065648510963399,7.64389620259217,0.5726623129355655,78.0,75.0,76.0,272.0,348.0,3.0,1158.0,1001.0,3.0,2.0,1.0,0.6666666666666666,0.6338880169008083,0.21901900493699467,2.0,1.0,1.0,0.5,0.292314683126601,0.21901900493699467,25.0,14.0,11.0,0.56,1.4815912230662458,0.21901900493699467,2.0,1.0,1.0,0.5,1.056251584239362,0.21901900493699467,10.0,7.0,3.0,0.7,,,,0.0,176063.0,176066.0,176141.0,176146.0,176174.0,176196.0,176215.0,176217.0,176482.0,176489.0
159,159,176859.5808658732,3.5851999131201913,0.242973191936392,177105.575357164,-1.4347049778647984,0.26088097873310967,177184.39728720114,1.8492526087069714,11.775594471647091,177243.39339581595,-1.6024499079186172,0.22140582696852687,177465.5753390999,0.667351704325998,2.5479646148048967,0.5359703780138358,246.0,244.0,139.0,223.0,362.0,2.0,795.0,991.0,2.0,1.0,1.0,0.5,1.037825378499782,0.2283768885603148,2.0,1.0,1.0,0.5,0.27289041413926246,0.22983556673879948,33.0,15.0,18.0,0.45454545454545453,1.7600653574124179,0.2282923209838879,2.0,1.0,1.0,0.5,0.46599455159073166,0.22885856205923225,2.0,1.0,1.0,0.5,,,,0.0,176859.0,176861.0,177105.0,177109.0,177173.0,177200.0,177242.0,177244.0,177465.0,177467.0
160,160,178052.5753390999,0.6380218238062214,1.1088365901122414,178122.20661454805,-12.336571716632843,0.08193334780121157,178185.39218914014,1.8729833816672092,10.837792001497693,178287.21032087118,-0.5590673220608849,0.6517932718336024,178499.5753390999,0.8558260428744149,2.547964408147584,0.5322961832856038,71.0,67.0,169.0,211.0,380.0,4.0,1193.0,1008.0,4.0,3.0,1.0,0.75,0.5649176728036908,0.2366256006872606,2.0,1.0,1.0,0.5,0.4946531373922737,0.236479636571567,26.0,12.0,14.0,0.46153846153846156,1.9990679697108202,0.23290726704996362,3.0,1.0,2.0,0.3333333333333333,0.40233105973159106,0.23332247212640603,7.0,6.0,1.0,0.8571428571428571,,,,0.0,178050.0,178054.0,178121.0,178123.0,178173.0,178199.0,178286.0,178290.0,178494.0,178501.0
161,161,178779.42213194072,2.2027515832709126,0.24194222614400596,179158.01014909672,-0.6700634616808429,0.4840363019009779,179185.55150844375,1.7817222913933224,10.090824984813786,179220.83755095556,-0.7677579758481139,0.5018805650267244,179505.08089256127,0.629713574459012,7.64389620259217,0.5849781165788287,380.0,377.0,65.0,287.0,352.0,3.0,726.0,996.0,2.0,1.0,1.0,0.5,0.49379612938868667,0.21735671573705237,2.0,1.0,1.0,0.5,0.10182846536945434,0.223697712683196,26.0,13.0,13.0,0.5,2.004654070784357,0.22030533314963074,2.0,1.0,1.0,0.5,0.6355231573389617,0.2103735921877687,13.0,4.0,9.0,0.3076923076923077,,,,0.0,178777.0,178780.0,179157.0,179159.0,179173.0,179199.0,179220.0,179222.0,179502.0,179509.0
162,162,179951.07983257613,1.5384319127863717,0.05631168337569368,180102.0855621,-0.8694787573895333,-0.09680587824672136,180185.65941412118,1.7947511465602188,10.388820275314316,180219.6472327738,-0.8453079415282393,0.5819001940301762,180483.29690237725,0.6758553974717457,2.5479654008640567,0.5372541642969831,151.0,149.0,120.0,264.0,384.0,2.0,1172.0,1002.0,2.0,1.0,1.0,0.5,0.5291571331339329,0.21820874048604438,2.0,1.0,1.0,0.5,0.6748239522129416,0.21530758091433358,26.0,12.0,14.0,0.46153846153846156,1.4915888639528054,0.21530758091433358,3.0,2.0,1.0,0.6666666666666666,1.0794248043189576,0.21530758091433358,3.0,1.0,2.0,0.3333333333333333,,,,0.0,179950.0,179952.0,180101.0,180103.0,180174.0,180198.0,180218.0,180221.0,180482.0,180485.0
163,163,180993.83199931483,1.2444538475805296,0.1332052367342772,181149.57533910274,-0.9307557414118172,0.3786899291936474,181184.12330450068,1.6662732058048138,10.071706849525636,181216.4246609001,-0.6237616679161911,2.5479654008640567,181497.4246609001,0.5667812262701991,2.547965400864056,0.5276603524456781,155.0,153.0,72.0,278.0,350.0,2.0,1043.0,995.0,2.0,1.0,1.0,0.5,0.5579754241131706,0.22969460812835077,3.0,2.0,1.0,0.6666666666666666,0.4551489541311613,0.22179897875198515,22.0,8.0,14.0,0.36363636363636365,1.5752349415970528,0.22495656023141516,5.0,1.0,4.0,0.2,1.2767763873269757,0.22925054473629491,3.0,2.0,1.0,0.6666666666666666,,,,0.0,180993.0,180995.0,181148.0,181151.0,181177.0,181198.0,181215.0,181220.0,181495.0,181498.0
164,164,182058.64418060603,2.3808482563549416,0.2203154635671505,182129.57543631035,-1.6859365109321847,0.25238738909287667,182185.39728720114,1.7640100577404032,11.051853197481242,182217.5753488378,-0.45920148639062175,2.5477887516885542,182518.4246609001,0.7537501820287271,2.5479654008640567,0.5138156261456269,71.0,69.0,90.0,300.0,390.0,2.0,1065.0,1000.0,2.0,1.0,1.0,0.5,0.5381995695061979,0.22644276921003031,2.0,1.0,1.0,0.5,0.7081273542583649,0.22501155805633402,24.0,11.0,13.0,0.4583333333333333,2.005230401010833,0.22700807102948276,3.0,2.0,1.0,0.6666666666666666,0.9891649567692153,0.2318224405165793,2.0,1.0,1.0,0.5,,,,0.0,182058.0,182060.0,182129.0,182131.0,182174.0,182198.0,182216.0,182219.0,182517.0,182519.0
165,165,182869.57636818875,1.335527961069368,0.3099523842727155,183118.57793510586,-1.7034217475347182,0.2744175530878089,183185.72583537505,1.7907153158984448,10.484460706867699,183215.9320495185,-0.45407351721394745,5.095930527183066,183450.42466090003,0.5834813932561844,2.547693729141041,0.5201752367978865,249.0,247.0,100.0,235.0,335.0,2.0,811.0,1003.0,2.0,1.0,1.0,0.5,0.30005735513318205,0.2277359670736531,2.0,1.0,1.0,0.5,0.317190641604345,0.22934252620640064,24.0,13.0,11.0,0.5416666666666666,1.573097514991019,0.22934252620640064,4.0,2.0,2.0,0.5,0.9051429600560699,0.22934252620640064,4.0,1.0,3.0,0.25,,,,0.0,182869.0,182871.0,183118.0,183120.0,183175.0,183196.0,183214.0,183218.0,183449.0,183453.0
166,166,183986.2559485502,0.6341254765700953,0.45358970896416284,184106.7319637709,-0.3886840703830842,0.4751532426504513,184185.1248498348,1.844726651964035,11.127238280363603,184214.4246609001,-0.3926290836233987,2.547958076872114,184499.5753390999,0.8832543998181659,2.5479654008640567,0.5547558090434787,121.0,119.0,109.0,286.0,395.0,2.0,1116.0,1001.0,2.0,1.0,1.0,0.5,0.7984591830553285,0.2225736602291398,2.0,1.0,1.0,0.5,0.21206260336756746,0.22284968842128486,23.0,10.0,13.0,0.43478260869565216,1.8757846401982357,0.20598272829647168,2.0,1.0,1.0,0.5,1.0547825471085337,0.20958428201751836,6.0,5.0,1.0,0.8333333333333334,,,,0.0,183985.0,183987.0,184106.0,184108.0,184175.0,184198.0,184213.0,184215.0,184495.0,184501.0
167,167,184873.07604933542,0.7147699227521174,0.11923841947565268,185149.90525837024,-0.48168499880487997,1.2760173923146418,185185.5498959018,1.7330283616039426,10.30457921463641,185263.57540364863,-1.6955145889254857,0.2692989822580139,185502.4243656844,0.6934788887749626,2.5479653528541397,0.5315849402958404,279.0,275.0,116.0,239.0,355.0,4.0,887.0,999.0,2.0,1.0,1.0,0.5,0.7068769356501494,0.2202563938755624,2.0,1.0,1.0,0.5,0.662667334823494,0.2183917282581007,24.0,11.0,13.0,0.4583333333333333,1.6629197758367207,0.2183917282581007,2.0,1.0,1.0,0.5,0.7010626154032941,0.2183917282581007,3.0,1.0,2.0,0.3333333333333333,,,,0.0,184870.0,184874.0,185149.0,185151.0,185175.0,185195.0,185263.0,185265.0,185501.0,185504.0
168,168,186077.4246609001,1.160960301553958,0.40759005790871683,186143.8374392731,-0.242144392983913,1.504065593251116,186186.60271279886,1.7854885588497191,10.551228030550464,186216.5753390999,-0.5371710060258936,2.5479654008640567,186462.4191822171,0.7519181650521205,2.5479654008640567,0.5192410498903728,67.0,64.0,75.0,245.0,320.0,3.0,1204.0,1005.0,3.0,1.0,2.0,0.3333333333333333,0.9081678590122996,0.23555706416436148,2.0,1.0,1.0,0.5,0.1961999738391016,0.22935286546356443,28.0,16.0,12.0,0.5714285714285714,1.4599489075076606,0.2296347219640715,2.0,1.0,1.0,0.5,1.1038960271705012,0.22886588606129868,3.0,2.0,1.0,0.6666666666666666,,,,0.0,186076.0,186079.0,186143.0,186145.0,186175.0,186198.0,186216.0,186218.0,186460.0,186463.0
169,169,186929.2948190761,0.6318189963689131,0.550997784289422,187138.15201930617,-0.43095619896097626,0.486661058325667,187186.60271279886,1.812680880336803,10.06284987894614,187219.5755270339,-2.1248911333035294,0.2623302652400758,187469.92811142816,0.6483277328445579,2.547957831842506,0.5339083290765566,209.0,206.0,84.0,251.0,335.0,3.0,852.0,1000.0,3.0,1.0,2.0,0.3333333333333333,0.30182198528324605,0.23556293693500988,2.0,1.0,1.0,0.5,0.47829522067292624,0.215732221402617,27.0,15.0,12.0,0.5555555555555556,1.4500965240650552,0.20879978732067206,2.0,1.0,1.0,0.5,0.8100695520763791,0.20348318279780392,3.0,1.0,2.0,0.3333333333333333,,,,0.0,186928.0,186931.0,187137.0,187139.0,187175.0,187198.0,187219.0,187221.0,187469.0,187472.0
170,170,187945.70766796437,104.67352296963801,0.0887814323973907,188145.65188731265,-0.31650229078862974,2.0245796653354793,188186.12338344555,1.7419515828984917,10.515300070936819,188219.5753390999,-0.4821849976051952,2.5479654008640567,188503.7260172996,0.7506901996792831,7.64389620259217,0.5517772544084752,200.0,198.0,77.0,287.0,364.0,2.0,1017.0,993.0,2.0,1.0,1.0,0.5,0.4994022221404903,0.23784317021536724,2.0,1.0,1.0,0.5,0.40407536683549394,0.23503953494370716,20.0,12.0,8.0,0.6,2.045858645177373,0.2358148465380179,3.0,1.0,2.0,0.3333333333333333,1.0269655185149533,0.23775537755063494,23.0,16.0,7.0,0.6956521739130435,,,,0.0,187945.0,187947.0,188145.0,188147.0,188174.0,188194.0,188219.0,188222.0,188502.0,188509.0
171,171,189066.10709041773,0.9662066803685337,0.09150290779279091,189142.4246609001,-0.5833122038552909,1.0895480823624555,189185.97262628443,1.6834734293843545,9.300494943550776,189217.5753391843,-0.5831659482228065,2.5479651075929053,189489.57533915693,1.9905944635590234,0.3019542595832001,0.5132217072898843,77.0,74.0,78.0,272.0,350.0,3.0,1120.0,1000.0,2.0,1.0,1.0,0.5,0.42316824115591645,0.2305357686789466,3.0,1.0,2.0,0.3333333333333333,0.7525983465931478,0.2305357686789466,24.0,11.0,13.0,0.4583333333333333,1.6465663070006822,0.2305357686789466,2.0,1.0,1.0,0.5,0.8128120879449674,0.2305357686789466,2.0,1.0,1.0,0.5,,,,0.0,189064.0,189067.0,189141.0,189144.0,189176.0,189196.0,189217.0,189219.0,189489.0,189491.0
172,172,189985.4200412339,2.4520138180850455,0.24310903242002074,190155.2410645536,-6.259561156311114,0.10101824184931987,190188.02737369903,1.7965572315439202,10.968125021157679,190215.97801129217,-0.6167647854028235,0.5642245159859404,190523.5753390999,0.7489279545334586,2.5479654008640567,0.5267186579276929,169.0,167.0,64.0,310.0,374.0,2.0,919.0,1008.0,2.0,1.0,1.0,0.5,0.48400574951121467,0.22878174647989233,2.0,1.0,1.0,0.5,0.018494100897519017,0.22859516162198562,31.0,20.0,11.0,0.6451612903225806,1.328092187001215,0.22891926245600536,2.0,1.0,1.0,0.5,0.9682407251851134,0.22891926245600536,4.0,1.0,3.0,0.25,,,,0.0,189984.0,189986.0,190153.0,190156.0,190174.0,190198.0,190215.0,190217.0,190523.0,190527.0
173,173,190777.57905683445,2.877981710862811,0.22950225182972772,191155.42441030266,-1.402574353826566,0.29887998562472046,191185.64881354847,1.696309020431207,10.099592537454459,191233.4246609001,-0.3624582116587099,2.5479624697996868,191516.5753390999,0.5840925498033117,2.547642884380552,0.5177085612645891,377.0,375.0,82.0,282.0,364.0,2.0,793.0,993.0,2.0,1.0,1.0,0.5,0.5700072098567068,0.22236100243528992,2.0,1.0,1.0,0.5,0.17647472660658953,0.2256321849589479,30.0,14.0,16.0,0.4666666666666667,1.4916700766095534,0.2256321849589479,4.0,1.0,3.0,0.25,0.35275358296254733,0.2256321849589479,2.0,1.0,1.0,0.5,,,,0.0,190777.0,190779.0,191154.0,191156.0,191179.0,191192.0,191232.0,191236.0,191516.0,191518.0
